datetime,count
2011-01-28 14:00:00,43.67079544067383
2011-01-28 15:00:00,58.01258087158203
2011-01-28 16:00:00,71.76355743408203
2011-01-28 17:00:00,122.95594787597656
2011-01-28 18:00:00,111.09738159179688
2011-01-28 19:00:00,87.79192352294922
2011-01-28 20:00:00,57.00862503051758
2011-01-28 21:00:00,51.32814025878906
2011-01-28 22:00:00,32.60553741455078
2011-01-28 23:00:00,29.829280853271484
2011-01-29 00:00:00,19.165023803710938
2011-01-29 01:00:00,16.37360954284668
2011-01-29 02:00:00,13.450753211975098
2011-01-29 03:00:00,6.750198841094971
2011-01-29 04:00:00,2.1620771884918213
2011-01-29 06:00:00,2.401296377182007
2011-01-29 07:00:00,8.534783363342285
2011-01-29 08:00:00,23.20393180847168
2011-01-29 09:00:00,47.115909576416016
2011-01-29 10:00:00,72.7870864868164
2011-01-29 11:00:00,75.9847183227539
2011-01-29 12:00:00,83.0083999633789
2011-01-29 13:00:00,93.6955337524414
2011-01-29 14:00:00,90.13066101074219
2011-01-29 15:00:00,72.790283203125
2011-01-29 16:00:00,89.31409454345703
2011-01-29 17:00:00,74.85445404052734
2011-01-29 18:00:00,64.60350036621094
2011-01-29 19:00:00,45.18965148925781
2011-01-29 20:00:00,43.217281341552734
2011-01-29 21:00:00,35.81985855102539
2011-01-29 22:00:00,27.47202491760254
2011-01-29 23:00:00,23.50364875793457
2011-01-30 00:00:00,17.88898277282715
2011-01-30 01:00:00,23.595829010009766
2011-01-30 02:00:00,16.99238395690918
2011-01-30 03:00:00,9.18487548828125
2011-01-30 04:00:00,2.769864320755005
2011-01-30 05:00:00,2.034085273742676
2011-01-30 07:00:00,4.917239665985107
2011-01-30 08:00:00,18.62799072265625
2011-01-30 09:00:00,36.299598693847656
2011-01-30 10:00:00,60.130584716796875
2011-01-30 11:00:00,71.10221099853516
2011-01-30 12:00:00,125.83226776123047
2011-01-30 13:00:00,98.87853240966797
2011-01-30 14:00:00,100.30723571777344
2011-01-30 15:00:00,88.58306884765625
2011-01-30 16:00:00,81.96793365478516
2011-01-30 17:00:00,77.76546478271484
2011-01-30 18:00:00,61.47161102294922
2011-01-30 19:00:00,55.330047607421875
2011-01-30 20:00:00,35.78855895996094
2011-01-30 21:00:00,25.948572158813477
2011-01-30 22:00:00,16.974775314331055
2011-01-30 23:00:00,9.897330284118652
2011-01-31 00:00:00,6.800975799560547
2011-01-31 01:00:00,3.0727438926696777
2011-01-31 02:00:00,1.6353435516357422
2011-01-31 03:00:00,1.2316598892211914
2011-01-31 04:00:00,1.1937282085418701
2011-01-31 05:00:00,2.6520299911499023
2011-01-31 06:00:00,20.72576332092285
2011-01-31 07:00:00,58.84177017211914
2011-01-31 08:00:00,119.20428466796875
2011-01-31 09:00:00,82.52325439453125
2011-01-31 10:00:00,36.49586486816406
2011-01-31 11:00:00,36.67958450317383
2011-01-31 12:00:00,48.03429412841797
2011-01-31 13:00:00,44.7520866394043
2011-01-31 14:00:00,43.319488525390625
2011-01-31 15:00:00,41.67564010620117
2011-01-31 16:00:00,49.606712341308594
2011-01-31 17:00:00,101.11587524414062
2011-01-31 18:00:00,79.05274200439453
2011-01-31 19:00:00,118.94737243652344
2011-01-31 20:00:00,37.56079864501953
2011-01-31 21:00:00,35.57847213745117
2011-01-31 22:00:00,30.93135643005371
2011-01-31 23:00:00,16.343231201171875
2011-02-20 00:00:00,25.848756790161133
2011-02-20 01:00:00,21.040111541748047
2011-02-20 02:00:00,13.566255569458008
2011-02-20 03:00:00,6.896428108215332
2011-02-20 04:00:00,1.83146071434021
2011-02-20 06:00:00,2.6119837760925293
2011-02-20 07:00:00,7.60042667388916
2011-02-20 08:00:00,26.205427169799805
2011-02-20 09:00:00,44.51972579956055
2011-02-20 10:00:00,109.916259765625
2011-02-20 11:00:00,151.11752319335938
2011-02-20 12:00:00,194.36524963378906
2011-02-20 13:00:00,177.95199584960938
2011-02-20 14:00:00,197.65908813476562
2011-02-20 15:00:00,197.73033142089844
2011-02-20 16:00:00,174.10598754882812
2011-02-20 17:00:00,141.3546600341797
2011-02-20 18:00:00,116.53285217285156
2011-02-20 19:00:00,108.29460144042969
2011-02-20 20:00:00,68.76739501953125
2011-02-20 21:00:00,45.287723541259766
2011-02-20 22:00:00,35.47881317138672
2011-02-20 23:00:00,20.945920944213867
2011-02-21 00:00:00,13.800615310668945
2011-02-21 01:00:00,11.819375038146973
2011-02-21 02:00:00,5.605531215667725
2011-02-21 03:00:00,2.5574212074279785
2011-02-21 04:00:00,3.2377572059631348
2011-02-21 05:00:00,4.871622562408447
2011-02-21 06:00:00,9.450324058532715
2011-02-21 07:00:00,46.281131744384766
2011-02-21 08:00:00,59.82322311401367
2011-02-21 09:00:00,78.9107894897461
2011-02-21 10:00:00,84.50550079345703
2011-02-21 11:00:00,105.81279754638672
2011-02-21 12:00:00,98.58094024658203
2011-02-21 13:00:00,47.88132858276367
2011-02-21 14:00:00,87.59788513183594
2011-02-21 15:00:00,80.7350082397461
2011-02-21 16:00:00,37.42185974121094
2011-02-21 17:00:00,78.22735595703125
2011-02-21 18:00:00,52.4412727355957
2011-02-21 19:00:00,46.801002502441406
2011-02-21 20:00:00,26.612829208374023
2011-02-21 21:00:00,18.423919677734375
2011-02-21 22:00:00,10.374310493469238
2011-02-21 23:00:00,6.008152961730957
2011-02-22 06:00:00,12.443218231201172
2011-02-22 07:00:00,37.95201110839844
2011-02-22 08:00:00,133.49485778808594
2011-02-22 09:00:00,67.29300689697266
2011-02-22 10:00:00,51.58461380004883
2011-02-22 11:00:00,54.991607666015625
2011-02-22 12:00:00,55.263633728027344
2011-02-22 13:00:00,58.33619689941406
2011-02-22 14:00:00,57.97660446166992
2011-02-22 15:00:00,73.07743072509766
2011-02-22 16:00:00,81.57447052001953
2011-02-22 17:00:00,174.97608947753906
2011-02-22 18:00:00,174.20620727539062
2011-02-22 19:00:00,115.37895202636719
2011-02-22 20:00:00,82.15099334716797
2011-02-22 21:00:00,65.29204559326172
2011-02-22 22:00:00,43.067874908447266
2011-02-22 23:00:00,24.866100311279297
2011-02-23 00:00:00,6.9099650382995605
2011-02-23 01:00:00,2.965895414352417
2011-02-23 02:00:00,1.5692968368530273
2011-02-23 03:00:00,1.0240137577056885
2011-02-23 05:00:00,6.174004554748535
2011-02-23 06:00:00,38.637908935546875
2011-02-23 07:00:00,96.84158325195312
2011-02-23 08:00:00,210.84230041503906
2011-02-23 09:00:00,122.15775299072266
2011-02-23 10:00:00,53.44321823120117
2011-02-23 11:00:00,73.19249725341797
2011-02-23 12:00:00,94.85792541503906
2011-02-23 13:00:00,97.86485290527344
2011-02-23 14:00:00,95.94635009765625
2011-02-23 15:00:00,98.70494842529297
2011-02-23 16:00:00,112.71707916259766
2011-02-23 17:00:00,263.8203125
2011-02-23 18:00:00,255.76382446289062
2011-02-23 19:00:00,170.3205108642578
2011-02-23 20:00:00,81.23979949951172
2011-02-23 21:00:00,70.37162780761719
2011-02-23 22:00:00,46.38359832763672
2011-02-23 23:00:00,27.664167404174805
2011-02-24 00:00:00,16.514202117919922
2011-02-24 01:00:00,7.086952209472656
2011-02-24 02:00:00,3.8219666481018066
2011-02-24 03:00:00,1.9577152729034424
2011-02-24 05:00:00,6.204225063323975
2011-02-24 06:00:00,37.38251876831055
2011-02-24 07:00:00,98.667724609375
2011-02-24 08:00:00,219.82369995117188
2011-02-24 09:00:00,110.20016479492188
2011-02-24 10:00:00,50.295108795166016
2011-02-24 11:00:00,65.82064056396484
2011-02-24 12:00:00,76.21316528320312
2011-02-24 13:00:00,86.21024322509766
2011-02-24 14:00:00,86.40774536132812
2011-02-24 15:00:00,49.6495246887207
2011-02-24 16:00:00,56.144832611083984
2011-02-24 17:00:00,107.74019622802734
2011-02-24 18:00:00,137.6672821044922
2011-02-24 19:00:00,57.19821548461914
2011-02-24 20:00:00,67.74840545654297
2011-02-24 21:00:00,53.76455307006836
2011-02-24 22:00:00,28.13576316833496
2011-02-24 23:00:00,25.825658798217773
2011-02-25 00:00:00,13.606133460998535
2011-02-25 01:00:00,7.329166412353516
2011-02-25 02:00:00,4.581622123718262
2011-02-25 03:00:00,3.0921812057495117
2011-02-25 05:00:00,8.071449279785156
2011-02-25 06:00:00,27.762006759643555
2011-02-25 07:00:00,71.39311218261719
2011-02-25 08:00:00,117.51569366455078
2011-02-25 09:00:00,71.45769500732422
2011-02-25 10:00:00,37.419944763183594
2011-02-25 11:00:00,83.07628631591797
2011-02-25 12:00:00,62.937713623046875
2011-02-25 13:00:00,62.937713623046875
2011-02-25 14:00:00,50.81951141357422
2011-02-25 15:00:00,97.5573959350586
2011-02-25 16:00:00,95.98005676269531
2011-02-25 17:00:00,153.23117065429688
2011-02-25 18:00:00,141.75027465820312
2011-02-25 19:00:00,115.84291076660156
2011-02-25 20:00:00,75.03954315185547
2011-02-25 21:00:00,66.50183868408203
2011-02-25 22:00:00,41.37416458129883
2011-02-25 23:00:00,36.265419006347656
2011-02-26 00:00:00,32.44320297241211
2011-02-26 01:00:00,20.128704071044922
2011-02-26 02:00:00,12.922311782836914
2011-02-26 03:00:00,8.809162139892578
2011-02-26 04:00:00,3.5946855545043945
2011-02-26 05:00:00,2.9592478275299072
2011-02-26 06:00:00,5.134448051452637
2011-02-26 07:00:00,14.154088020324707
2011-02-26 08:00:00,30.49408531188965
2011-02-26 09:00:00,58.9484977722168
2011-02-26 10:00:00,109.07666778564453
2011-02-26 11:00:00,123.73029327392578
2011-02-26 12:00:00,161.63406372070312
2011-02-26 13:00:00,152.7547607421875
2011-02-26 14:00:00,140.794677734375
2011-02-26 15:00:00,138.8781280517578
2011-02-26 16:00:00,127.74913024902344
2011-02-26 17:00:00,128.135009765625
2011-02-26 18:00:00,107.88937377929688
2011-02-26 19:00:00,77.20726776123047
2011-02-26 20:00:00,74.16129302978516
2011-02-26 21:00:00,48.75481033325195
2011-02-26 22:00:00,32.227176666259766
2011-02-26 23:00:00,27.970413208007812
2011-02-27 00:00:00,22.653684616088867
2011-02-27 01:00:00,20.63150978088379
2011-02-27 02:00:00,19.479251861572266
2011-02-27 03:00:00,12.223082542419434
2011-02-27 04:00:00,2.652918815612793
2011-02-27 06:00:00,3.1413779258728027
2011-02-27 07:00:00,8.993650436401367
2011-02-27 08:00:00,21.658432006835938
2011-02-27 09:00:00,46.790016174316406
2011-02-27 10:00:00,74.03176879882812
2011-02-27 11:00:00,138.2194366455078
2011-02-27 12:00:00,156.00733947753906
2011-02-27 13:00:00,161.44224548339844
2011-02-27 14:00:00,192.1285858154297
2011-02-27 15:00:00,177.1880340576172
2011-02-27 16:00:00,169.5430145263672
2011-02-27 17:00:00,120.2958984375
2011-02-27 18:00:00,115.05741882324219
2011-02-27 19:00:00,91.05265808105469
2011-02-27 20:00:00,77.97016143798828
2011-02-27 21:00:00,66.29624938964844
2011-02-27 22:00:00,40.941585540771484
2011-02-27 23:00:00,23.825109481811523
2011-02-28 00:00:00,14.332130432128906
2011-02-28 01:00:00,3.3249945640563965
2011-02-28 03:00:00,1.8101203441619873
2011-02-28 05:00:00,7.801599502563477
2011-02-28 06:00:00,38.24574279785156
2011-02-28 07:00:00,116.07670593261719
2011-02-28 08:00:00,185.5630645751953
2011-02-28 09:00:00,131.48858642578125
2011-02-28 10:00:00,64.04698181152344
2011-02-28 11:00:00,76.15214538574219
2011-02-28 12:00:00,88.23768615722656
2011-02-28 13:00:00,42.54582977294922
2011-02-28 14:00:00,35.45768737792969
2011-02-28 15:00:00,37.91277313232422
2011-02-28 16:00:00,38.552955627441406
2011-02-28 17:00:00,93.05255889892578
2011-02-28 18:00:00,118.09097290039062
2011-02-28 19:00:00,57.10867691040039
2011-02-28 20:00:00,39.637535095214844
2011-02-28 21:00:00,61.28059768676758
2011-02-28 22:00:00,25.268447875976562
2011-02-28 23:00:00,18.067461013793945
2011-03-20 00:00:00,26.251174926757812
2011-03-20 01:00:00,25.717731475830078
2011-03-20 02:00:00,19.049959182739258
2011-03-20 03:00:00,7.457911491394043
2011-03-20 04:00:00,2.822824716567993
2011-03-20 05:00:00,3.0776491165161133
2011-03-20 06:00:00,4.820878028869629
2011-03-20 07:00:00,15.875513076782227
2011-03-20 08:00:00,42.590248107910156
2011-03-20 09:00:00,89.69412231445312
2011-03-20 10:00:00,135.36546325683594
2011-03-20 11:00:00,207.2357177734375
2011-03-20 12:00:00,232.9015350341797
2011-03-20 13:00:00,223.448486328125
2011-03-20 14:00:00,224.02694702148438
2011-03-20 15:00:00,237.62017822265625
2011-03-20 16:00:00,209.572021484375
2011-03-20 17:00:00,187.1719512939453
2011-03-20 18:00:00,153.9031219482422
2011-03-20 19:00:00,116.08541107177734
2011-03-20 20:00:00,81.58088684082031
2011-03-20 21:00:00,64.31580352783203
2011-03-20 22:00:00,46.08721160888672
2011-03-20 23:00:00,11.405324935913086
2011-03-21 00:00:00,9.021342277526855
2011-03-21 01:00:00,7.438007354736328
2011-03-21 02:00:00,4.054168701171875
2011-03-21 03:00:00,2.4366743564605713
2011-03-21 05:00:00,10.306355476379395
2011-03-21 06:00:00,43.43928527832031
2011-03-21 07:00:00,69.87945556640625
2011-03-21 08:00:00,236.1626434326172
2011-03-21 09:00:00,156.143798828125
2011-03-21 10:00:00,71.68164825439453
2011-03-21 11:00:00,98.15619659423828
2011-03-21 12:00:00,93.36539459228516
2011-03-21 13:00:00,128.06002807617188
2011-03-21 14:00:00,113.7474365234375
2011-03-21 15:00:00,135.052734375
2011-03-21 16:00:00,194.10765075683594
2011-03-21 17:00:00,326.3615417480469
2011-03-21 18:00:00,278.1622009277344
2011-03-21 19:00:00,254.09547424316406
2011-03-21 20:00:00,207.66412353515625
2011-03-21 21:00:00,99.55169677734375
2011-03-21 22:00:00,77.53050994873047
2011-03-21 23:00:00,38.08796691894531
2011-03-22 00:00:00,22.77423095703125
2011-03-22 01:00:00,6.856489181518555
2011-03-22 02:00:00,4.339732646942139
2011-03-22 03:00:00,3.634309768676758
2011-03-22 04:00:00,3.5664191246032715
2011-03-22 05:00:00,13.311186790466309
2011-03-22 06:00:00,68.506103515625
2011-03-22 07:00:00,191.9466094970703
2011-03-22 08:00:00,318.48590087890625
2011-03-22 09:00:00,170.6483154296875
2011-03-22 10:00:00,108.53475189208984
2011-03-22 11:00:00,110.9092788696289
2011-03-22 12:00:00,136.47543334960938
2011-03-22 13:00:00,143.8594970703125
2011-03-22 14:00:00,137.5726318359375
2011-03-22 15:00:00,143.26991271972656
2011-03-22 16:00:00,217.54344177246094
2011-03-22 17:00:00,408.0445251464844
2011-03-22 18:00:00,378.758544921875
2011-03-22 19:00:00,243.3511199951172
2011-03-22 20:00:00,148.4662322998047
2011-03-22 21:00:00,128.26568603515625
2011-03-22 22:00:00,95.84977722167969
2011-03-22 23:00:00,52.25914001464844
2011-03-23 00:00:00,14.424201965332031
2011-03-23 01:00:00,7.548749923706055
2011-03-23 02:00:00,4.662237644195557
2011-03-23 03:00:00,2.9611470699310303
2011-03-23 05:00:00,9.101024627685547
2011-03-23 06:00:00,63.52207946777344
2011-03-23 07:00:00,149.03399658203125
2011-03-23 08:00:00,276.44647216796875
2011-03-23 09:00:00,161.1068878173828
2011-03-23 10:00:00,67.94991302490234
2011-03-23 11:00:00,67.36309051513672
2011-03-23 12:00:00,60.44436264038086
2011-03-23 13:00:00,55.22951889038086
2011-03-23 14:00:00,67.25084686279297
2011-03-23 15:00:00,82.5643310546875
2011-03-23 16:00:00,138.60845947265625
2011-03-23 17:00:00,242.64129638671875
2011-03-23 18:00:00,121.55774688720703
2011-03-23 19:00:00,88.4246826171875
2011-03-23 20:00:00,37.00049591064453
2011-03-23 21:00:00,35.02829360961914
2011-03-23 22:00:00,54.511573791503906
2011-03-23 23:00:00,30.198911666870117
2011-03-24 00:00:00,14.484574317932129
2011-03-24 01:00:00,5.778343677520752
2011-03-24 02:00:00,3.5420165061950684
2011-03-24 03:00:00,2.447166681289673
2011-03-24 04:00:00,2.4083311557769775
2011-03-24 05:00:00,10.075630187988281
2011-03-24 06:00:00,54.57505798339844
2011-03-24 07:00:00,91.09581756591797
2011-03-24 08:00:00,149.85653686523438
2011-03-24 09:00:00,163.7390899658203
2011-03-24 10:00:00,57.01811218261719
2011-03-24 11:00:00,67.3538589477539
2011-03-24 12:00:00,81.6557388305664
2011-03-24 13:00:00,89.47132873535156
2011-03-24 14:00:00,85.96507263183594
2011-03-24 15:00:00,86.4880599975586
2011-03-24 16:00:00,121.43222045898438
2011-03-24 17:00:00,202.24954223632812
2011-03-24 18:00:00,169.07078552246094
2011-03-24 19:00:00,170.21229553222656
2011-03-24 20:00:00,106.7103042602539
2011-03-24 21:00:00,83.25366973876953
2011-03-24 22:00:00,72.10514068603516
2011-03-24 23:00:00,38.88216781616211
2011-03-25 00:00:00,23.110593795776367
2011-03-25 01:00:00,9.022608757019043
2011-03-25 02:00:00,4.566275119781494
2011-03-25 03:00:00,3.153209686279297
2011-03-25 04:00:00,2.6879303455352783
2011-03-25 05:00:00,10.241019248962402
2011-03-25 06:00:00,43.933650970458984
2011-03-25 07:00:00,143.06703186035156
2011-03-25 08:00:00,251.58151245117188
2011-03-25 09:00:00,162.4096221923828
2011-03-25 10:00:00,81.5845947265625
2011-03-25 11:00:00,125.37617492675781
2011-03-25 12:00:00,142.80169677734375
2011-03-25 13:00:00,166.4115753173828
2011-03-25 14:00:00,156.9486846923828
2011-03-25 15:00:00,130.53819274902344
2011-03-25 16:00:00,185.9162139892578
2011-03-25 17:00:00,282.182861328125
2011-03-25 18:00:00,272.08502197265625
2011-03-25 19:00:00,180.95132446289062
2011-03-25 20:00:00,159.3929443359375
2011-03-25 21:00:00,125.9394760131836
2011-03-25 22:00:00,77.09212493896484
2011-03-25 23:00:00,61.51443099975586
2011-03-26 00:00:00,29.896696090698242
2011-03-26 01:00:00,28.700498580932617
2011-03-26 02:00:00,21.397064208984375
2011-03-26 03:00:00,8.869232177734375
2011-03-26 04:00:00,3.5162229537963867
2011-03-26 05:00:00,3.4942188262939453
2011-03-26 06:00:00,10.255144119262695
2011-03-26 07:00:00,25.870018005371094
2011-03-26 08:00:00,66.50135803222656
2011-03-26 09:00:00,108.69918823242188
2011-03-26 10:00:00,183.74050903320312
2011-03-26 11:00:00,230.60714721679688
2011-03-26 12:00:00,253.06558227539062
2011-03-26 13:00:00,251.7835693359375
2011-03-26 14:00:00,279.76739501953125
2011-03-26 15:00:00,279.2263488769531
2011-03-26 16:00:00,329.525390625
2011-03-26 17:00:00,271.72857666015625
2011-03-26 18:00:00,257.4783630371094
2011-03-26 19:00:00,121.07574462890625
2011-03-26 20:00:00,92.99615478515625
2011-03-26 21:00:00,96.48988342285156
2011-03-26 22:00:00,79.73139953613281
2011-03-26 23:00:00,49.30459976196289
2011-03-27 00:00:00,53.605751037597656
2011-03-27 01:00:00,35.0775146484375
2011-03-27 02:00:00,20.61870765686035
2011-03-27 03:00:00,8.142932891845703
2011-03-27 04:00:00,3.6889867782592773
2011-03-27 06:00:00,3.874835968017578
2011-03-27 07:00:00,10.326534271240234
2011-03-27 08:00:00,40.679534912109375
2011-03-27 09:00:00,74.27071380615234
2011-03-27 10:00:00,97.18018341064453
2011-03-27 11:00:00,162.19081115722656
2011-03-27 12:00:00,198.0107421875
2011-03-27 13:00:00,221.30691528320312
2011-03-27 14:00:00,253.02197265625
2011-03-27 15:00:00,211.08001708984375
2011-03-27 16:00:00,262.53729248046875
2011-03-27 17:00:00,239.80221557617188
2011-03-27 18:00:00,199.9041290283203
2011-03-27 19:00:00,163.75904846191406
2011-03-27 20:00:00,120.72622680664062
2011-03-27 21:00:00,93.62841033935547
2011-03-27 22:00:00,68.33922576904297
2011-03-27 23:00:00,37.509864807128906
2011-03-28 00:00:00,15.981895446777344
2011-03-28 01:00:00,9.536749839782715
2011-03-28 02:00:00,5.489338397979736
2011-03-28 03:00:00,3.2498621940612793
2011-03-28 05:00:00,10.705364227294922
2011-03-28 06:00:00,49.909420013427734
2011-03-28 07:00:00,138.5098419189453
2011-03-28 08:00:00,286.2159729003906
2011-03-28 09:00:00,160.35658264160156
2011-03-28 10:00:00,105.13880157470703
2011-03-28 11:00:00,105.09867858886719
2011-03-28 12:00:00,132.9711456298828
2011-03-28 13:00:00,145.7544708251953
2011-03-28 14:00:00,145.52337646484375
2011-03-28 15:00:00,149.98974609375
